"Land

";Regierungsbezirk;"Statistische Kennziffer und Zulassungsbezirk
";Insgesamt;Nach Kraftstoffarten;;;;;;;Nach Emissionsgruppen;;;;;;;;;;Darunter dieselangetriebene Pkw nach Emissionsgruppen;;;;;;;;;
;;;;Benzin;Diesel;"Gas
(einschl.
bivalent)";"Hybrid 
insgesamt";"darunter
Plug-in-Hybrid";Elektro (BEV);sonstige;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;"darunter
Euro 6d";"darunter
Euro 6d-temp";sonstige;"schadstoff-
reduzierte 
insgesamt";Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;"darunter
Euro 6d";"darunter
Euro 6d-temp";sonstige;"schadstoffred.
mit Diesel-
antrieb insgesamt"
;;05112  DUISBURG,STADT;234711;167097;57760;4968;4117;987;727;42;2187;12291;17759;66904;52136;78427;3503;23481;1195;230899;110;1287;5187;10698;17466;22457;747;5769;185;57390
;;05113  ESSEN,STADT;295738;211541;70384;4414;7694;2647;1659;46;2842;14410;18030;71339;63845;118992;6119;40332;2079;291537;113;1506;4703;9351;19255;34942;1486;11562;124;69994
;;05114  KREFELD,STADT;120747;83477;31860;2224;2492;758;677;17;1249;6155;7938;31510;27047;43836;1924;13596;977;118712;91;742;2563;4894;9837;13443;421;3736;123;31693
;;05116  MOENCHENGLADBACH,STADT;141121;97748;37387;2562;2667;820;730;27;1518;7312;9939;37193;32336;49432;2081;14964;1107;138837;114;851;3093;6376;11846;14730;520;3988;177;37187
;;05117  MUELHEIM A.D.RUHR,STADT;95332;69598;21803;1213;2148;650;559;11;1077;5073;6003;23129;21671;36017;1695;11329;708;93678;55;569;1719;3179;6760;9313;261;2609;44;21639
;;05119  OBERHAUSEN,STADT;113014;84095;24606;1950;1945;472;404;14;1179;5863;7458;30274;25566;40517;1771;12291;700;111557;87;562;2007;4077;7560;10059;330;2597;113;24465
;;05120  REMSCHEID,STADT;63336;45096;15842;696;1390;410;304;8;558;2712;3469;14821;14732;25558;1221;8004;412;62262;36;310;1130;2416;5101;6725;232;1749;32;15750
;;05122  SOLINGEN,STADT;96653;68141;23002;1220;3532;654;743;15;987;5136;5958;23417;20887;37575;3438;12649;930;94890;79;637;1925;3492;7062;9583;433;3076;69;22847
;;05124  WUPPERTAL,STADT;176758;124537;44751;2295;4089;1185;1044;42;1777;8789;10873;44408;39835;66701;2999;21405;1398;173781;142;1034;3408;7153;13817;18754;667;5487;137;44445
;;05154  KLEVE;197479;116308;71531;5748;2932;867;929;31;1852;9984;14555;51267;50946;64424;2377;17661;1663;194691;309;2077;6247;12204;25053;24913;705;5263;335;71138
;;05158  METTMANN;299482;205275;81065;3439;7672;2138;1995;36;2758;14154;17080;69488;69217;119636;5350;37827;2518;294851;207;1838;5690;10623;24524;37505;1288;11208;198;80585
;;05162  NEUSS;276906;189599;75933;3559;6159;1650;1603;53;3330;12224;15771;64020;64181;106946;4486;32633;2860;269332;332;1599;5500;10911;23668;32789;1106;9208;593;75392
;;05166  VIERSEN;191571;127518;55553;4534;2726;774;1199;41;1995;9808;12711;48411;46881;66236;2284;18745;1790;187832;196;1472;4470;8703;19028;21082;616;4988;244;55195
;;05170  WESEL;291209;198315;79909;6320;5027;1330;1601;37;2616;14152;18778;74725;70749;104297;4238;30642;2301;287618;252;2085;6280;12508;27116;31040;897;7334;266;79547
;RB ZUSAMMEN;;2911637;1983887;795168;48374;67115;19882;16609;484;29943;142422;183146;714260;662564;1104725;52311;349437;24030;2861090;2367;18444;59641;117897;242412;346782;12272;100519;2990;790533
;RB KOELN                    ;05314  BONN,STADT;175805;104792;61949;1609;6331;1648;1099;25;2544;8288;9808;37387;34745;77387;4409;26948;1922;172081;250;1189;3288;6871;13241;36465;1682;12819;331;61635
;;05315  KOELN,STADT;492402;326277;137673;5304;19829;5431;3204;115;5661;23270;29516;114393;99918;205451;15248;74229;4460;482669;423;3171;9643;18296;35558;69113;3268;24695;504;136708
;;05316  LEVERKUSEN,STADT;91485;63325;23695;1108;2561;635;781;15;956;4456;5543;22510;20499;35406;1835;11931;963;90333;54;611;1870;3728;7100;10126;414;3042;79;23568
;;05334  AACHEN, STAEDTEREGION;298201;200367;83273;5708;6648;1934;2145;60;2849;14003;18253;70676;69737;115102;5623;36178;2660;293280;295;2055;6180;12865;26985;34007;1154;9124;194;82581
;;05358  DUEREN;166284;111046;48688;2548;2847;717;1106;49;1649;8083;10897;40906;39671;60923;2499;19268;1511;163640;171;1350;4064;7936;16057;18604;635;4591;160;48342
;;05362  RHEIN-ERFT-KREIS;285293;197871;76743;3273;5962;1410;1347;97;2977;13085;17988;69372;66722;109222;4711;34847;2190;281556;290;1825;6328;11783;24470;31339;946;8335;325;76360
;;05366  EUSKIRCHEN;135054;85800;43597;1823;3042;668;770;22;1232;6118;8481;31671;32268;52058;6981;15479;1112;132940;170;1082;3579;6870;14664;16778;1422;4326;145;43288
;;05370  HEINSBERG;163836;102520;52897;4697;2881;743;815;26;1549;8268;11610;41138;40131;57680;2221;16485;1335;161711;195;1429;4462;8671;17971;19661;553;4361;199;52588
;;05374  OBERBERGISCHER KREIS;179557;118104;55463;1934;3114;864;901;41;1772;8207;11041;44881;44780;64615;2576;19226;1552;176848;225;1420;4626;8954;18838;20886;542;5221;228;55177
;;05378  RHEIN.-BERGISCHER KREIS;183292;128036;47454;2021;4424;1161;1330;27;2151;8991;10758;42431;43251;70055;3091;21734;1830;179467;209;1309;3723;6918;15866;18831;584;4753;199;47055
;;05382  RHEIN-SIEG-KREIS;373636;253226;105913;4768;7475;1877;2181;73;3978;18885;23893;92182;90651;135636;5735;41180;3286;368511;381;2902;8821;16716;35663;40497;1265;10306;404;105384
;RB ZUSAMMEN;;2544845;1691364;737345;34793;65114;17088;15679;550;27318;121654;157788;607547;582373;983535;54929;317505;22821;2503036;2663;18343;56584;109608;226413;316307;12465;91573;2768;732686
;RB MUENSTER                 ;05512  BOTTROP,STADT;69565;52012;14797;1265;1144;252;337;10;785;3478;4322;17529;15713;24869;989;7847;516;67212;61;389;1204;2215;4556;6158;197;1727;66;14649
;;05513  GELSENKIRCHEN,STADT;124514;91474;27875;2295;2393;543;464;13;1621;6909;9022;34035;26905;42336;2193;13085;1034;121862;104;702;2530;5072;8282;10883;463;2822;158;27731
;;05515  MUENSTER,STADT;150277;93241;50288;1718;3398;1182;1599;33;1677;7719;8970;34429;35099;57766;3524;18390;1924;147584;201;1399;3464;6526;14939;23189;1206;7157;167;49885
;;05554  BORKEN;229037;130528;89204;4693;3123;1102;1465;24;1674;9461;14312;57116;61497;79465;3924;21007;2093;225618;225;1799;6408;14064;31463;34566;1252;7818;255;88780
;;05558  COESFELD;142027;86457;50249;1958;2448;538;897;18;1191;6571;9171;35232;38017;48430;2219;12978;1262;139874;171;1324;3897;7629;17969;18789;637;4114;148;49927
;;05562  RECKLINGHAUSEN;359727;260916;84951;5603;6616;1543;1569;72;3278;18430;23061;94112;85741;127800;5490;38813;2314;354736;245;2129;6944;13378;28109;33398;1007;8034;289;84492
;;05566  STEINFURT;278271;168451;100336;3437;4246;1175;1772;29;2192;12604;17677;72849;73592;92776;3387;25223;2614;274304;324;2381;7781;16126;35521;37322;889;8557;368;99823
;;05570  WARENDORF;174862;112296;56885;1910;2610;766;1141;20;1843;9105;11523;45983;44857;57062;3002;15236;1698;172071;225;1623;4733;9507;20019;20218;568;4511;218;56543
;RB ZUSAMMEN;;1528280;995375;474585;22879;25978;7101;9244;219;14261;74277;98058;391285;381421;530504;24728;152579;13455;1503261;1556;11746;36961;74517;160858;184523;6219;44740;1669;471830
;RB DETMOLD                  ;05711  BIELEFELD,STADT;175126;112803;54668;1850;3730;1022;2052;23;1709;9196;10874;43318;40632;64362;3044;19848;2413;172504;255;1678;4345;8632;16073;23181;964;6801;167;54331
;;05754  GUETERSLOH;232662;149015;75899;2214;3965;1310;1535;34;2333;12654;14887;59893;57869;79014;2985;22982;2134;228784;277;2353;6251;11988;24869;29441;809;7629;219;75398
;;05758  HERFORD;164092;111197;47358;1732;2721;843;1055;29;1653;8788;10539;41523;39860;58251;2276;17125;1530;162144;206;1457;3928;7393;15528;18429;481;4593;202;47143
;;05762  HOEXTER;90389;57172;30538;1034;1141;304;487;17;798;4591;5634;22895;23845;30489;985;8344;722;88974;113;927;2525;4929;10999;10777;274;2060;81;30351
;;05766  LIPPE;218800;143536;68063;2680;3012;905;1463;46;2247;13454;15156;55775;54122;72645;2186;20187;2235;215634;312;2749;6457;11394;22438;24012;471;5429;318;67680
;;05770  MINDEN-LUEBBECKE;204839;135390;62626;2161;3386;844;1244;32;2297;12275;14323;54431;49238;66892;2677;19112;2110;201566;306;2202;5763;10711;20262;22737;757;5554;312;62293
;;05774  PADERBORN;185254;114847;62955;2405;3410;1068;1619;18;1370;8693;11256;46470;47833;64959;2479;18199;1990;182571;176;1679;4747;9861;21839;24194;555;5718;134;62630
;RB ZUSAMMEN;;1271162;823960;402107;14076;21365;6296;9455;199;12407;69651;82669;324305;313399;436612;16632;125797;13134;1252177;1645;13045;34016;64908;132008;152771;4311;37784;1433;399826
;RB ARNSBERG                 ;05911  BOCHUM,STADT;207746;152375;45496;2609;5927;1220;1318;21;1923;9891;11641;48245;42677;88952;10500;32923;1710;205039;97;1061;3264;6409;12904;21313;1191;7390;157;45205
;;05913  DORTMUND,STADT;296263;207485;76951;3537;6472;1927;1773;45;3037;14514;18657;74854;66434;111719;5436;36130;2626;291841;209;1557;5723;12169;23047;33483;1064;9708;343;76531
;;05914  HAGEN,STADT;99923;71206;25247;1056;1946;553;449;19;1162;5217;6637;26424;22836;35419;1694;10807;726;98421;85;584;2147;4296;8015;9880;296;2627;97;25104
;;05915  HAMM,STADT;98946;67807;27912;1086;1593;415;537;11;862;5339;7151;26716;23399;33039;1259;9861;754;97260;71;711;2550;4854;9209;10272;238;2388;84;27751
;;05916  HERNE,STADT;78636;59037;16702;1356;1258;282;268;15;954;4429;5543;21801;17287;26560;1025;8259;482;77056;62;436;1494;2957;5085;6452;174;1675;89;16575
;;05954  ENNEPE-RUHR-KREIS;200936;144704;48687;2517;3856;1093;1142;30;2010;10636;12217;48859;47236;75329;2944;23473;1476;197763;142;1331;3901;6982;15859;20011;525;5382;118;48344
;;05958  HOCHSAUERLANDKREIS;169076;106540;57491;1364;2701;733;954;26;1321;7196;9065;37134;43745;67218;2655;19402;1448;167127;192;1383;3853;7864;19728;24105;653;5658;171;57296
;;05962  MAERKISCHER KREIS;255212;175634;71036;2518;4870;1331;1110;44;2273;11840;15586;61934;62438;95823;3843;28279;1903;251797;222;1686;5572;11131;23769;28033;763;6736;271;70684
;;05966  OLPE;90455;58383;29578;547;1489;457;441;17;760;3278;4354;20766;24196;35238;1298;10088;720;89312;80;616;1914;4300;10275;12200;284;3035;96;29481
;;05970  SIEGEN-WITTGENSTEIN;177699;119831;52222;1098;3593;1048;930;25;1502;6798;8594;39047;44802;72857;3298;22138;1523;175123;163;1026;3257;7333;17625;22367;690;5920;223;51994
;;05974  SOEST;192866;124811;61427;2209;2954;1082;1435;30;1878;10231;12339;48215;48589;67058;2795;19025;2012;190322;209;1707;4923;9719;21211;23106;683;5349;221;61096
;;05978  UNNA;241904;169107;63939;2852;4563;1144;1393;50;2392;11911;15002;59698;57312;90581;3715;28775;1975;238871;217;1617;4966;9432;20574;26514;750;7284;186;63506
;RB ZUSAMMEN;;2109662;1456920;576688;22749;41222;11285;11750;333;20074;101280;126786;513693;500951;799793;40462;249160;17355;2079932;1749;13715;43564;87446;187301;237736;7311;63152;2056;573567
NORDRHEIN-WESTFALEN INSGESAMT;;;10365586;6951506;2985893;142871;220794;61652;62737;1785;104003;509284;648447;2551090;2440708;3855169;189062;1194478;90795;10199496;9980;75293;230766;454376;948992;1238119;42578;337768;10916;2968442
RHEINLAND-PFALZ;RB KOBLENZ                  ;07111  KOBLENZ,STADT;64463;40615;21566;438;1473;512;364;7;540;2574;3377;14715;15053;26866;1562;8918;529;63654;77;389;1316;2809;6114;10707;536;3453;70;21482
;;07131  AHRWEILER;86411;57007;26729;918;1355;373;388;14;970;4598;5747;22840;22015;28186;913;7636;705;85061;118;745;2270;4686;9457;9204;213;1883;110;26590
;;07132  ALTENKIRCHEN(WESTWLD.);84964;56308;26248;783;1275;343;330;20;765;4034;5369;20872;21444;30922;1148;8906;561;83967;79;659;2070;4176;9259;9800;251;2170;86;26129
;;07133  BAD KREUZNACH;101284;67184;31265;816;1498;390;507;14;1114;5571;6676;25698;25594;34278;1123;9448;852;99783;128;1025;2634;5075;11000;11108;271;2500;120;31090
;;07134  BIRKENFELD;52688;35424;15950;259;865;143;179;11;509;2741;3351;13008;13665;18476;679;4969;338;52088;46;471;1373;2660;5835;5448;121;1049;55;15888
;;07135  COCHEM-ZELL;41949;24759;16130;388;472;139;192;8;417;1945;2750;10129;11715;14183;519;3629;306;41445;54;420;1267;2648;6049;5596;129;1061;43;16077
;;07137  MAYEN-KOBLENZ;140240;92686;43579;1090;2159;620;711;15;1357;6297;8266;34405;36817;49820;1882;14083;1168;138130;146;1005;3312;6801;15787;16178;411;3601;152;43381
;;07138  NEUWIED;121459;78909;38564;1376;2021;592;568;21;1239;5978;8149;31036;30760;41540;1574;12132;1049;119751;145;1003;3234;6220;13381;14243;345;3294;150;38376
;;07140  RHEIN-HUNSRUECK-KREIS;71154;41532;27623;541;1085;250;365;8;602;3039;4049;16554;20278;25106;843;6679;601;70229;85;597;1962;4249;10512;10036;214;2155;78;27519
;;07141  RHEIN-LAHN-KREIS;80891;54242;24303;822;1107;294;398;19;874;4239;5225;20186;20452;28045;962;7949;706;79727;91;654;1920;3758;8512;9139;203;2046;100;24174
;;07143  WESTERWALDKREIS;138521;87763;46739;1100;2247;716;652;20;1079;5605;7406;30675;36227;54676;2424;15950;1045;136713;153;955;3122;6439;16328;19420;524;4567;122;46539
;RB ZUSAMMEN;;984024;636429;318696;8531;15557;4372;4654;157;9466;46621;60365;240118;254020;352098;13629;100299;7860;970548;1122;7923;24480;49521;112234;120879;3218;27779;1086;317245
;RB TRIER                    ;07211  TRIER-SAARBURG;154688;94448;55981;489;2831;766;918;21;1445;6797;9248;35651;41583;56440;2227;15785;1401;152565;162;1336;4017;8800;20570;20750;519;4488;146;55781
;;07231  BERNKASTEL-WITTLICH;75722;44978;28911;328;1131;298;365;9;714;3549;4797;18311;20789;25987;934;7156;592;74739;91;793;2349;4707;10569;10234;289;2191;68;28811
;;07232  EIFELKREIS BITBURG-PRUEM;67379;35875;29725;296;1131;216;340;12;660;3169;4329;15882;18960;22966;852;5940;585;66551;56;683;2186;5030;11314;10302;221;1976;78;29649
;;07233  VULKANEIFEL;41818;24136;16664;276;539;167;194;9;368;1921;2655;9966;11540;14463;441;3998;368;41281;39;411;1242;2617;6184;6040;148;1331;60;16593
;RB ZUSAMMEN;;339607;199437;131281;1389;5632;1447;1817;51;3187;15436;21029;79810;92872;119856;4454;32879;2946;335136;348;3223;9794;21154;48637;47326;1177;9986;352;130834
;RB RHEINHESSEN-PFALZ        ;07311  FRANKENTHAL(PFALZ),STADT;27139;18475;7773;194;583;161;109;5;346;1640;2073;6888;6416;9216;435;2667;205;26784;22;227;715;1347;2471;2917;67;783;27;7726
;;07312  KAISERSLAUTERN,STADT;49654;33955;13712;369;1248;280;359;11;531;2914;3436;11950;11135;18524;1195;5625;543;49033;38;425;1164;2165;4101;5704;270;1619;47;13644
;;07313  LANDAU I.D.PFALZ,STADT;27725;18737;7959;195;631;220;200;3;391;1758;1943;6670;6319;9886;680;2937;311;27278;46;279;711;1331;2502;2995;130;754;38;7902
;;07314  LUDWIGSHAFEN A.RH.,STADT;84752;57546;24123;581;1969;632;517;16;1013;4835;6192;21955;18948;30045;1846;9296;762;83750;77;619;2047;4362;7546;9294;529;2362;80;24025
;;07315  MAINZ,STADT;100722;67529;29312;694;2448;728;721;18;1233;5023;5870;23288;22701;39841;1836;13070;950;98906;86;667;2008;4208;8549;13523;501;4091;94;29135
;;07316  NEUSTADT A.D.WSTR.,STADT;33190;22330;9884;227;540;153;203;6;418;2014;2372;8116;7920;11439;508;3190;316;32595;49;358;881;1537;3352;3595;139;806;31;9803
;;07317  PIRMASENS,STADT;23239;16053;6423;141;505;111;116;1;272;1285;1638;5743;5499;8310;448;2567;198;22945;28;179;563;1054;2092;2453;97;634;26;6395
;;07318  SPEYER,STADT;29673;19900;8766;245;587;159;174;1;326;1681;2052;7344;7236;10323;551;3000;255;29217;38;262;787;1499;2915;3191;110;756;37;8729
;;07319  WORMS,STADT;46422;32053;12878;283;969;254;232;7;486;2680;3392;12426;11007;15584;692;4437;353;45928;53;388;1120;2341;4263;4588;136;1003;42;12795
;;07320  ZWEIBRUECKEN,STADT;21444;14407;6254;120;555;106;102;6;243;1140;1468;5344;5413;7453;424;2123;167;21228;21;157;484;1058;2285;2200;68;519;28;6233
;;07331  ALZEY-WORMS;86837;56008;28357;671;1276;360;508;17;934;4781;5879;21306;21907;30108;997;8289;783;85698;113;1002;2451;4599;9875;10026;217;2048;132;28198
;;07332  BAD DUERKHEIM;91799;61817;27255;757;1372;397;582;16;1202;5480;6340;21171;23028;32288;1435;8831;879;90388;145;985;2408;4129;9567;9732;353;2013;114;27080
;;07333  DONNERSBERGKREIS;50721;32250;17108;438;673;132;242;10;557;2850;3481;12552;13070;17189;628;4817;444;50143;64;528;1359;2908;5956;6138;166;1422;77;17030
;;07334  GERMERSHEIM;83803;53769;27318;580;1745;550;373;18;952;4715;6279;20891;20812;28418;2386;7619;622;82689;115;816;2596;4975;9223;9321;640;2029;97;27143
;;07335  KAISERSLAUTERN;69284;46347;20896;443;1268;200;319;11;755;3785;5028;17358;17377;23718;1094;6476;535;68556;74;656;1966;3668;7338;7028;193;1351;73;20803
;;07336  KUSEL;47794;31768;14915;280;667;102;152;12;486;2786;3491;12715;12578;14927;526;3892;320;47303;62;507;1363;2659;5476;4690;114;878;71;14828
;;07337  SUEDLICHE WEINSTRASSE;77600;51357;24137;448;1180;299;463;15;1097;5427;5874;19276;19228;24719;1317;6577;769;76390;161;1156;2475;4029;8224;7779;325;1577;133;23957
;;07338  RHEIN-PFALZ-KREIS;102758;71989;27915;758;1571;375;504;21;1514;6041;6898;24439;26197;35369;1421;9543;895;101353;148;959;2444;4445;10041;9564;334;1877;149;27750
;;07339  MAINZ-BINGEN;142884;92357;46024;1146;2379;653;963;15;1496;7118;8740;32755;35557;53568;2359;15779;1365;140599;173;1273;3400;6157;15487;19122;783;5259;167;45779
;;07340  SUEDWESTPFALZ;67704;44536;21353;436;1097;215;254;28;736;3735;4647;16789;17874;22566;979;6034;499;66846;92;696;1857;3598;7906;6984;212;1338;91;21224
;RB ZUSAMMEN;;1265144;843183;382362;9006;23263;6087;7093;237;14988;71688;87093;308976;310222;443491;21757;126769;11171;1247629;1605;12139;32799;62069;129169;140844;5384;33119;1554;380179
RHEINLAND-PFALZ INSGESAMT;;;2588775;1679049;832339;18926;44452;11906;13564;445;27641;133745;168487;628904;657114;915445;39840;259947;21977;2553313;3075;23285;67073;132744;290040;309049;9779;70884;2992;828258
SAARLAND;;10041  SAARBRUECKEN,STADTVERB.;192923;130737;56102;771;4408;923;875;30;2207;10098;14534;47093;45972;68656;4151;20111;1651;190211;221;1586;4763;9711;18443;20928;1025;5252;232;55884
;;10042  MERZIG-WADERN;72447;44918;25721;246;1270;229;286;6;669;3270;4887;17360;19232;25541;1323;7054;461;71420;77;658;2016;4221;9294;9277;353;1988;52;25595
;;10043  NEUNKIRCHEN;86937;60271;24171;432;1678;308;359;26;809;4394;6010;21219;22047;30863;1352;8500;527;85869;88;650;1951;3925;8786;8592;220;1736;55;24047
;;10044  SAARLOUIS;134405;91762;39029;522;2374;462;681;37;1535;6255;9266;33614;33822;46787;2125;13914;1222;132501;179;1021;3350;6868;14053;13183;369;2857;192;38846
;;10045  SAAR-PFALZ-KREIS;98575;66116;29515;533;1897;415;483;31;996;4908;6891;23427;24737;35592;1765;9927;855;97406;110;864;2332;4658;10181;11123;401;2602;116;29384
;;10046  SANKT WENDEL;62145;41064;19459;335;1017;192;257;13;537;2900;3810;14869;16757;22056;794;5960;382;61311;74;528;1456;3098;7194;6959;153;1346;42;19351
SAARLAND INSGESAMT;;;647432;434868;193997;2839;12644;2529;2941;143;6753;31825;45398;157582;162567;229495;11510;65466;5098;638718;749;5307;15868;32481;67951;70062;2521;15781;689;193107
SACHSEN       ;RB CHEMNITZ                 ;14511  CHEMNITZ, STADT;126455;89071;33448;745;2554;527;584;53;840;4752;6617;28809;32579;50688;2380;15927;1126;125411;76;806;2239;4089;10562;15505;423;4450;100;33377
;;14521  ERZGEBIRGSKREIS;203044;143671;55290;1002;2562;487;459;60;1531;7913;10632;47930;56035;75705;2630;21247;1567;201313;121;1465;4019;6959;19373;23141;586;5392;106;55184
;;14522  MITTELSACHSEN;180287;124268;51872;1338;2295;425;445;69;1490;8077;10880;46568;49080;61116;2099;16919;1507;178718;169;1647;4203;7178;18208;20228;434;4695;128;51761
;;14523  VOGTLANDKREIS;137564;97193;37151;692;2104;367;382;42;1165;5733;7308;32290;36258;51873;1672;15152;1311;135938;106;1014;2941;4510;12441;15916;338;3889;116;37044
;;14524  ZWICKAU;186444;133377;48221;1101;2775;534;900;70;1285;7205;9606;44571;49765;70202;2495;20394;1488;184122;120;1184;3301;6070;16314;21006;529;5167;77;48072
;RB ZUSAMMEN;;833794;587580;225982;4878;12290;2340;2770;294;6311;33680;45043;200168;223717;309584;11276;89639;6999;825502;592;6116;16703;28806;76898;95796;2310;23593;527;225438
;RB DRESDEN                  ;14612  DRESDEN, STADT;231582;157714;64805;1715;6058;1270;1189;101;1910;10388;13048;54607;57445;89605;5211;28391;1750;228753;233;1929;4552;8123;20098;29320;1215;8913;199;64454
;;14625  BAUTZEN;181835;127094;50286;1286;2599;529;486;84;1625;9682;12241;49063;46899;58937;2362;16466;1639;180086;130;1560;4433;7433;17131;19325;571;4477;150;50162
;;14626  GOERLITZ;144108;106281;34862;997;1606;307;286;76;1443;8799;10144;41365;36481;43370;1436;12107;1213;142815;139;1286;3204;5401;11743;12842;307;2852;148;34763
;;14627  MEISSEN;138940;95511;39769;923;2226;337;443;68;1498;8030;9257;36490;34958;45989;1806;12758;1027;137249;133;1338;3485;5793;13195;15578;436;3712;92;39614
;;14628  SAECHS.SCHWEIZ-OSTERZGEB.;144058;100721;39244;991;2542;450;497;63;1434;7410;9363;37236;37566;48231;1830;13724;1334;142574;152;1354;3355;5420;13385;15336;400;3645;117;39119
;RB ZUSAMMEN;;840523;587321;228966;5912;15031;2893;2901;392;7910;44309;54053;218761;213349;286132;12645;83446;6963;831477;787;7467;19029;32170;75552;92401;2929;23599;706;228112
;RB LEIPZIG                  ;14713  LEIPZIG, STADT;232677;164873;58451;2121;5772;1136;1359;101;2047;10605;14032;56503;56330;88430;4768;27416;1779;229726;146;1440;4083;7327;17723;27085;1153;7823;174;57978
;;14729  LEIPZIG;154753;105893;44446;1351;2368;469;632;63;1473;7312;9464;39359;39676;54113;1985;14975;1368;152765;116;1165;3385;6082;14596;18872;467;4470;99;44315
;;14730  NORDSACHSEN;116784;80294;33655;821;1662;325;316;36;1256;5940;7191;30134;29732;39874;1567;11104;761;114888;78;925;2646;4727;11181;13873;367;3265;96;33526
;RB ZUSAMMEN;;504214;351060;136552;4293;9802;1930;2307;200;4776;23857;30687;125996;125738;182417;8320;53495;3908;497379;340;3530;10114;18136;43500;59830;1987;15558;369;135819
SACHSEN INSGESAMT;;;2178531;1525961;591500;15083;37123;7163;7978;886;18997;101846;129783;544925;562804;778133;32241;226580;17870;2154358;1719;17113;45846;79112;195950;248027;7226;62750;1602;589369
SACHSEN-ANHALT;;15001  DESSAU-ROSSLAU,STADT;42195;30814;10053;332;845;161;128;23;325;1941;2506;10138;11022;15691;686;4468;237;41860;30;225;696;1162;3404;4463;124;1083;34;10014
;;15002  HALLE (SAALE),STADT;95490;70286;22021;770;1991;327;366;56;793;3843;5200;23185;24232;36783;1502;11127;549;94585;58;438;1420;2853;7122;9991;316;2521;52;21934
;;15003  MAGDEBURG, STADT;112204;79814;28993;739;2146;565;473;39;942;4372;6089;27183;29035;41651;1934;12429;971;110243;77;587;1752;3836;9783;12750;431;3390;128;28913
;;15081  ALTMARKKREIS SALZWEDEL;50986;31371;18526;367;567;149;136;19;526;2992;3480;13244;13986;15670;412;3854;412;50310;66;641;1641;2884;6567;6599;99;1256;56;18454
;;15082  ANHALT-BITTERFELD;93266;67090;24218;453;1259;195;205;41;874;4483;5647;23396;24478;33044;996;9092;480;92402;76;635;1725;3186;8218;10275;218;2330;42;24157
;;15083  BOERDE;106720;70864;33634;747;1137;283;309;29;856;4772;6178;26864;29366;36917;1070;9718;586;105539;90;865;2460;4840;11900;13317;275;2778;62;33534
;;15084  BURGENLANDKREIS;102470;72455;27398;841;1457;288;261;58;871;4528;6086;26026;27184;36151;1236;10140;583;101429;57;685;1969;3679;9548;11347;304;2561;45;27330
;;15085  HARZ;123982;83256;37559;1034;1696;360;387;50;975;5379;7292;29878;33134;45125;1573;12594;747;122530;107;953;2990;5037;13047;15218;395;3299;85;37437
;;15086  JERICHOWER LAND;54938;36931;16801;331;730;131;125;20;684;2832;3671;13953;14269;18074;580;4874;474;53957;80;519;1377;2428;5848;6396;145;1350;71;16719
;;15087  MANSFELD-SUEDHARZ;80001;55547;22740;379;1109;165;192;34;857;3579;4568;18893;21007;29792;1018;8173;542;79238;75;544;1546;2828;7911;9721;239;2089;52;22677
;;15088  SAALEKREIS;115240;80653;31481;803;1980;320;279;44;930;4750;6366;26898;30107;44422;1428;12754;716;114189;67;694;2044;3717;10711;14075;337;3522;71;31379
;;15089  SALZLANDKREIS;105753;74859;28440;733;1475;224;192;54;872;4974;6402;26918;28192;37053;1077;9924;450;104861;63;677;1993;3814;9868;11915;235;2502;36;28366
;;15090  STENDAL;63921;40656;21810;434;838;148;168;15;625;3725;4587;17205;17032;19392;685;5035;588;63154;60;680;1974;3654;7644;7667;157;1584;70;21749
;;15091  WITTENBERG;75678;53756;20044;549;1138;139;155;36;804;4177;5215;19355;19565;25247;853;6441;545;74908;62;584;1644;2679;6871;8077;158;1695;69;19986
SACHSEN-ANHALT INSGESAMT;;;1222844;848352;343718;8512;18368;3455;3376;518;10934;56347;73287;303136;322609;435012;15050;120623;7880;1209205;968;8727;25231;46597;118442;141811;3433;31960;873;342649
SCHLESWIG-HOLSTEIN;;01001  FLENSBURG,STADT;45029;27101;16459;251;879;266;321;18;365;2068;2873;10992;11070;16623;676;5201;479;44470;80;629;1433;2555;5133;6423;207;1872;81;16334
;;01002  KIEL,STADT;112203;72647;35631;753;2371;655;782;19;1194;6124;7299;28097;26694;40271;1954;12390;1311;110990;343;1786;3226;5318;10457;14015;420;4116;279;35424
;;01003  LUEBECK,STADT;101141;67458;30349;809;1906;602;608;11;1170;5512;6612;26371;24348;34903;1431;10756;1044;99960;240;1289;2745;4681;9070;11908;367;3584;243;30176
;;01004  NEUMUENSTER,STADT;43234;27485;14217;321;796;216;408;7;372;2299;3275;11553;10214;14535;778;4346;531;42779;70;536;1380;2362;4509;5230;208;1352;67;14154
;;01051  DITHMARSCHEN;83189;48973;32253;515;923;204;504;21;784;4998;6447;22053;21514;25627;904;6542;794;82217;182;1557;3473;5730;10799;10159;275;1952;135;32035
;;01053  HERZOGTUM LAUENBURG;119647;76002;40011;1054;1768;520;795;17;1405;6230;7816;29417;31279;40662;1291;10950;1333;118142;255;1544;3723;6225;13655;14166;356;3090;239;39807
;;01054  NORDFRIESLAND;105675;61335;41097;665;1420;471;1118;40;1128;6324;8107;26051;26798;33839;1170;9146;1427;103674;257;2176;4500;6730;13668;13210;308;2929;164;40705
